CustomerKey,CustomerName,CustomerCountry
ALFKI,Alfreds Futterkiste,Germany
ANATR,Ana Trujillo Emparedados y helados,Mexico
ANTON,Antonio Moreno Taquer a,Mexico
AROUT,Around the Horn,UK
BERGS,Berglunds snabbk p,Sweden
BLAUS,Blauer See Delikatessen,Germany
BLONP,Blondesddsl p re et fils,France
BOLID,B lido Comidas preparadas,Spain
BONAP,Bon app',France
BOTTM,Bottom-Dollar Markets,Canada
BSBEV,B's Beverages,UK
CACTU,Cactus Comidas para llevar,Argentina
CENTC,Centro comercial Moctezuma,Mexico
CHOPS,Chop-suey Chinese,Switzerland
COMMI,Com rcio Mineiro,Brazil
CONSH,Consolidated Holdings,UK
DRACD,Drachenblut Delikatessen,Germany
DUMON,Du monde entier,France
EASTC,Eastern Connection,UK
ERNSH,Ernst Handel,Austria
FAMIA,Familia Arquibaldo,Brazil
FISSA,FISSA Fabrica Inter. Salchichas S.A.,Spain
FOLIG,Folies gourmandes,France
FOLKO,Folk och f  HB,Sweden
FRANK,Frankenversand,Germany
FRANR,France restauration,France
FRANS,Franchi S.p.A.,Italy
FURIB,Furia Bacalhau e Frutos do Mar,Portugal
GALED,Galer a del gastr nomo,Spain
GODOS,Godos Cocina T pica,Spain
GOURL,Gourmet Lanchonetes,Brazil
GREAL,Great Lakes Food Market,USA
GROSR,GROSELLA-Restaurante,Venezuela
HANAR,Hanari Carnes,Brazil
HILAA,HILARION-Abastos,Venezuela
HUNGC,Hungry Coyote Import Store,USA
HUNGO,Hungry Owl All-Night Grocers,Ireland
ISLAT,Island Trading,UK
KOENE,K niglich Essen,Germany
LACOR,La corne d'abondance,France
LAMAI,La maison d'Asie,France
LAUGB,Laughing Bacchus Wine Cellars,Canada
LAZYK,Lazy K Kountry Store,USA
LEHMS,Lehmanns Marktstand,Germany
LETSS,Let's Stop N Shop,USA
LILAS,LILA-Supermercado,Venezuela
LINOD,LINO-Delicateses,Venezuela
LONEP,Lonesome Pine Restaurant,USA
MAGAA,Magazzini Alimentari Riuniti,Italy
MAISD,Maison Dewey,Belgium
MEREP,M re Paillarde,Canada
MORGK,Morgenstern Gesundkost,Germany
NORTS,North/South,UK
OCEAN,Oc ano Atl ntico Ltda.,Argentina
OLDWO,Old World Delicatessen,USA
OTTIK,Ottilies K seladen,Germany
PARIS,Paris sp cialit s,France
PERIC,Pericles Comidas cl sicas,Mexico
PICCO,Piccolo und mehr,Austria
PRINI,Princesa Isabel Vinhos,Portugal
QUEDE,Que Del cia,Brazil
QUEEN,Queen Cozinha,Brazil
QUICK,QUICK-Stop,Germany
RANCH,Rancho grande,Argentina
RATTC,Rattlesnake Canyon Grocery,USA
REGGC,Reggiani Caseifici,Italy
RICAR,Ricardo Adocicados,Brazil
RICSU,Richter Supermarkt,Switzerland
ROMEY,Romero y tomillo,Spain
SANTG,Sant  Gourmet,Norway
SAVEA,Save-a-lot Markets,USA
SEVES,Seven Seas Imports,UK
SIMOB,Simons bistro,Denmark
SPECD,Sp cialit s du monde,France
SPLIR,Split Rail Beer & Ale,USA
SUPRD,Supr mes d lices,Belgium
THEBI,The Big Cheese,USA
THECR,The Cracker Box,USA
TOMSP,Toms Spezialit ten,Germany
TORTU,Tortuga Restaurante,Mexico
TRADH,Tradi  o Hipermercados,Brazil
TRAIH,Trail's Head Gourmet Provisioners,USA
VAFFE,Vaffeljernet,Denmark
VICTE,Victuailles en stock,France
VINET,Vins et alcools Chevalier,France
WANDK,Die Wandernde Kuh,Germany
WARTH,Wartian Herkku,Finland
WELLI,Wellington Importadora,Brazil
WHITC,White Clover Markets,USA
WILMK,Wilman Kala,Finland
WOLZA,Wolski  Zajazd,Poland
