OrderKey,CustomerKey,EmployeeKey,ShipperKey,DateKey
10248,VINET,5,3,19960704
10249,TOMSP,6,1,19960705
10250,HANAR,4,2,19960708
10251,VICTE,3,1,19960708
10252,SUPRD,4,2,19960709
10253,HANAR,3,2,19960710
10254,CHOPS,5,2,19960711
10255,RICSU,9,3,19960712
10256,WELLI,3,2,19960715
10257,HILAA,4,3,19960716
10258,ERNSH,1,1,19960717
10259,CENTC,4,3,19960718
10260,OTTIK,4,1,19960719
10261,QUEDE,4,2,19960719
10262,RATTC,8,3,19960722
10263,ERNSH,9,3,19960723
10264,FOLKO,6,3,19960724
10265,BLONP,2,1,19960725
10266,WARTH,3,3,19960726
10267,FRANK,4,1,19960729
10268,GROSR,8,3,19960730
10269,WHITC,5,1,19960731
10270,WARTH,1,1,19960801
10271,SPLIR,6,2,19960801
10272,RATTC,6,2,19960802
10273,QUICK,3,3,19960805
10274,VINET,6,1,19960806
10275,MAGAA,1,1,19960807
10276,TORTU,8,3,19960808
10277,MORGK,2,3,19960809
10278,BERGS,8,2,19960812
10279,LEHMS,8,2,19960813
10280,BERGS,2,1,19960814
10281,ROMEY,4,1,19960814
10282,ROMEY,4,1,19960815
10283,LILAS,3,3,19960816
10284,LEHMS,4,1,19960819
10285,QUICK,1,2,19960820
10286,QUICK,8,3,19960821
10287,RICAR,8,3,19960822
10288,REGGC,4,1,19960823
10289,BSBEV,7,3,19960826
10290,COMMI,8,1,19960827
10291,QUEDE,6,2,19960827
10292,TRADH,1,2,19960828
10293,TORTU,1,3,19960829
10294,RATTC,4,2,19960830
10295,VINET,2,2,19960902
10296,LILAS,6,1,19960903
10297,BLONP,5,2,19960904
10298,HUNGO,6,2,19960905
10299,RICAR,4,2,19960906
10300,MAGAA,2,2,19960909
10301,WANDK,8,2,19960909
10302,SUPRD,4,2,19960910
10303,GODOS,7,2,19960911
10304,TORTU,1,2,19960912
10305,OLDWO,8,3,19960913
10306,ROMEY,1,3,19960916
10307,LONEP,2,2,19960917
10308,ANATR,7,3,19960918
10309,HUNGO,3,1,19960919
10310,THEBI,8,2,19960920
10311,DUMON,1,3,19960920
10312,WANDK,2,2,19960923
10313,QUICK,2,2,19960924
10314,RATTC,1,2,19960925
10315,ISLAT,4,2,19960926
10316,RATTC,1,3,19960927
10317,LONEP,6,1,19960930
10318,ISLAT,8,2,19961001
10319,TORTU,7,3,19961002
10320,WARTH,5,3,19961003
10321,ISLAT,3,2,19961003
10322,PERIC,7,3,19961004
10323,KOENE,4,1,19961007
10324,SAVEA,9,1,19961008
10325,KOENE,1,3,19961009
10326,BOLID,4,2,19961010
10327,FOLKO,2,1,19961011
10328,FURIB,4,3,19961014
10329,SPLIR,4,2,19961015
10330,LILAS,3,1,19961016
10331,BONAP,9,1,19961016
10332,MEREP,3,2,19961017
10333,WARTH,5,3,19961018
10334,VICTE,8,2,19961021
10335,HUNGO,7,2,19961022
10336,PRINI,7,2,19961023
10337,FRANK,4,3,19961024
10338,OLDWO,4,3,19961025
10339,MEREP,2,2,19961028
10340,BONAP,1,3,19961029
10341,SIMOB,7,3,19961029
10342,FRANK,4,2,19961030
10343,LEHMS,4,1,19961031
10344,WHITC,4,2,19961101
10345,QUICK,2,2,19961104
10346,RATTC,3,3,19961105
10347,FAMIA,4,3,19961106
10348,WANDK,4,2,19961107
10349,SPLIR,7,1,19961108
10350,LAMAI,6,2,19961111
10351,ERNSH,1,1,19961111
10352,FURIB,3,3,19961112
10353,PICCO,7,3,19961113
10354,PERIC,8,3,19961114
10355,AROUT,6,1,19961115
10356,WANDK,6,2,19961118
10357,LILAS,1,3,19961119
10358,LAMAI,5,1,19961120
10359,SEVES,5,3,19961121
10360,BLONP,4,3,19961122
10361,QUICK,1,2,19961122
10362,BONAP,3,1,19961125
10363,DRACD,4,3,19961126
10364,EASTC,1,1,19961126
10365,ANTON,3,2,19961127
10366,GALED,8,2,19961128
10367,VAFFE,7,3,19961128
10368,ERNSH,2,2,19961129
10369,SPLIR,8,2,19961202
10370,CHOPS,6,2,19961203
10371,LAMAI,1,1,19961203
10372,QUEEN,5,2,19961204
10373,HUNGO,4,3,19961205
10374,WOLZA,1,3,19961205
10375,HUNGC,3,2,19961206
10376,MEREP,1,2,19961209
10377,SEVES,1,3,19961209
10378,FOLKO,5,3,19961210
10379,QUEDE,2,1,19961211
10380,HUNGO,8,3,19961212
10381,LILAS,3,3,19961212
10382,ERNSH,4,1,19961213
10383,AROUT,8,3,19961216
10384,BERGS,3,3,19961216
10385,SPLIR,1,2,19961217
10386,FAMIA,9,3,19961218
10387,SANTG,1,2,19961218
10388,SEVES,2,1,19961219
10389,BOTTM,4,2,19961220
10390,ERNSH,6,1,19961223
10391,DRACD,3,3,19961223
10392,PICCO,2,3,19961224
10393,SAVEA,1,3,19961225
10394,HUNGC,1,3,19961225
10395,HILAA,6,1,19961226
10396,FRANK,1,3,19961227
10397,PRINI,5,1,19961227
10398,SAVEA,2,3,19961230
10399,VAFFE,8,3,19961231
10400,EASTC,1,3,19970101
10401,RATTC,1,1,19970101
10402,ERNSH,8,2,19970102
10403,ERNSH,4,3,19970103
10404,MAGAA,2,1,19970103
10405,LINOD,1,1,19970106
10406,QUEEN,7,1,19970107
10407,OTTIK,2,2,19970107
10408,FOLIG,8,1,19970108
10409,OCEAN,3,1,19970109
10410,BOTTM,3,3,19970110
10411,BOTTM,9,3,19970110
10412,WARTH,8,2,19970113
10413,LAMAI,3,2,19970114
10414,FAMIA,2,3,19970114
10415,HUNGC,3,1,19970115
10416,WARTH,8,3,19970116
10417,SIMOB,4,3,19970116
10418,QUICK,4,1,19970117
10419,RICSU,4,2,19970120
10420,WELLI,3,1,19970121
10421,QUEDE,8,1,19970121
10422,FRANS,2,1,19970122
10423,GOURL,6,3,19970123
10424,MEREP,7,2,19970123
10425,LAMAI,6,2,19970124
10426,GALED,4,1,19970127
10427,PICCO,4,2,19970127
10428,REGGC,7,1,19970128
10429,HUNGO,3,2,19970129
10430,ERNSH,4,1,19970130
10431,BOTTM,4,2,19970130
10432,SPLIR,3,2,19970131
10433,PRINI,3,3,19970203
10434,FOLKO,3,2,19970203
10435,CONSH,8,2,19970204
10436,BLONP,3,2,19970205
10437,WARTH,8,1,19970205
10438,TOMSP,3,2,19970206
10439,MEREP,6,3,19970207
10440,SAVEA,4,2,19970210
10441,OLDWO,3,2,19970210
10442,ERNSH,3,2,19970211
10443,REGGC,8,1,19970212
10444,BERGS,3,3,19970212
10445,BERGS,3,1,19970213
10446,TOMSP,6,1,19970214
10447,RICAR,4,2,19970214
10448,RANCH,4,2,19970217
10449,BLONP,3,2,19970218
10450,VICTE,8,2,19970219
10451,QUICK,4,3,19970219
10452,SAVEA,8,1,19970220
10453,AROUT,1,2,19970221
10454,LAMAI,4,3,19970221
10455,WARTH,8,2,19970224
10456,KOENE,8,2,19970225
10457,KOENE,2,1,19970225
10458,SUPRD,7,3,19970226
10459,VICTE,4,2,19970227
10460,FOLKO,8,1,19970228
10461,LILAS,1,3,19970228
10462,CONSH,2,1,19970303
10463,SUPRD,5,3,19970304
10464,FURIB,4,2,19970304
10465,VAFFE,1,3,19970305
10466,COMMI,4,1,19970306
10467,MAGAA,8,2,19970306
10468,KOENE,3,3,19970307
10469,WHITC,1,1,19970310
10470,BONAP,4,2,19970311
10471,BSBEV,2,3,19970311
10472,SEVES,8,1,19970312
10473,ISLAT,1,3,19970313
10474,PERIC,5,2,19970313
10475,SUPRD,9,1,19970314
10476,HILAA,8,3,19970317
10477,PRINI,5,2,19970317
10478,VICTE,2,3,19970318
10479,RATTC,3,3,19970319
10480,FOLIG,6,2,19970320
10481,RICAR,8,2,19970320
10482,LAZYK,1,3,19970321
10483,WHITC,7,2,19970324
10484,BSBEV,3,3,19970324
10485,LINOD,4,2,19970325
10486,HILAA,1,2,19970326
10487,QUEEN,2,2,19970326
10488,FRANK,8,2,19970327
10489,PICCO,6,2,19970328
10490,HILAA,7,2,19970331
10491,FURIB,8,3,19970331
10492,BOTTM,3,1,19970401
10493,LAMAI,4,3,19970402
10494,COMMI,4,2,19970402
10495,LAUGB,3,3,19970403
10496,TRADH,7,2,19970404
10497,LEHMS,7,1,19970404
10498,HILAA,8,2,19970407
10499,LILAS,4,2,19970408
10500,LAMAI,6,1,19970409
10501,BLAUS,9,3,19970409
10502,PERIC,2,1,19970410
10503,HUNGO,6,2,19970411
10504,WHITC,4,3,19970411
10505,MEREP,3,3,19970414
10506,KOENE,9,2,19970415
10507,ANTON,7,1,19970415
10508,OTTIK,1,2,19970416
10509,BLAUS,4,1,19970417
10510,SAVEA,6,3,19970418
10511,BONAP,4,3,19970418
10512,FAMIA,7,2,19970421
10513,WANDK,7,1,19970422
10514,ERNSH,3,2,19970422
10515,QUICK,2,1,19970423
10516,HUNGO,2,3,19970424
10517,NORTS,3,3,19970424
10518,TORTU,4,2,19970425
10519,CHOPS,6,3,19970428
10520,SANTG,7,1,19970429
10521,CACTU,8,2,19970429
10522,LEHMS,4,1,19970430
10523,SEVES,7,2,19970501
10524,BERGS,1,2,19970501
10525,BONAP,1,2,19970502
10526,WARTH,4,2,19970505
10527,QUICK,7,1,19970505
10528,GREAL,6,2,19970506
10529,MAISD,5,2,19970507
10530,PICCO,3,2,19970508
10531,OCEAN,7,1,19970508
10532,EASTC,7,3,19970509
10533,FOLKO,8,1,19970512
10534,LEHMS,8,2,19970512
10535,ANTON,4,1,19970513
10536,LEHMS,3,2,19970514
10537,RICSU,1,1,19970514
10538,BSBEV,9,3,19970515
10539,BSBEV,6,3,19970516
10540,QUICK,3,3,19970519
10541,HANAR,2,1,19970519
10542,KOENE,1,3,19970520
10543,LILAS,8,2,19970521
10544,LONEP,4,1,19970521
10545,LAZYK,8,2,19970522
10546,VICTE,1,3,19970523
10547,SEVES,3,2,19970523
10548,TOMSP,3,2,19970526
10549,QUICK,5,1,19970527
10550,GODOS,7,3,19970528
10551,FURIB,4,3,19970528
10552,HILAA,2,1,19970529
10553,WARTH,2,2,19970530
10554,OTTIK,4,3,19970530
10555,SAVEA,6,3,19970602
10556,SIMOB,2,1,19970603
10557,LEHMS,9,2,19970603
10558,AROUT,1,2,19970604
10559,BLONP,6,1,19970605
10560,FRANK,8,1,19970606
10561,FOLKO,2,2,19970606
10562,REGGC,1,1,19970609
10563,RICAR,2,2,19970610
10564,RATTC,4,3,19970610
10565,MEREP,8,2,19970611
10566,BLONP,9,1,19970612
10567,HUNGO,1,1,19970612
10568,GALED,3,3,19970613
10569,RATTC,5,1,19970616
10570,MEREP,3,3,19970617
10571,ERNSH,8,3,19970617
10572,BERGS,3,2,19970618
10573,ANTON,7,3,19970619
10574,TRAIH,4,2,19970619
10575,MORGK,5,1,19970620
10576,TORTU,3,3,19970623
10577,TRAIH,9,2,19970623
10578,BSBEV,4,3,19970624
10579,LETSS,1,2,19970625
10580,OTTIK,4,3,19970626
10581,FAMIA,3,1,19970626
10582,BLAUS,3,2,19970627
10583,WARTH,2,2,19970630
10584,BLONP,4,1,19970630
10585,WELLI,7,1,19970701
10586,REGGC,9,1,19970702
10587,QUEDE,1,1,19970702
10588,QUICK,2,3,19970703
10589,GREAL,8,2,19970704
10590,MEREP,4,3,19970707
10591,VAFFE,1,1,19970707
10592,LEHMS,3,1,19970708
10593,LEHMS,7,2,19970709
10594,OLDWO,3,2,19970709
10595,ERNSH,2,1,19970710
10596,WHITC,8,1,19970711
10597,PICCO,7,3,19970711
10598,RATTC,1,3,19970714
10599,BSBEV,6,3,19970715
10600,HUNGC,4,1,19970716
10601,HILAA,7,1,19970716
10602,VAFFE,8,2,19970717
10603,SAVEA,8,2,19970718
10604,FURIB,1,1,19970718
10605,MEREP,1,2,19970721
10606,TRADH,4,3,19970722
10607,SAVEA,5,1,19970722
10608,TOMSP,4,2,19970723
10609,DUMON,7,2,19970724
10610,LAMAI,8,1,19970725
10611,WOLZA,6,2,19970725
10612,SAVEA,1,2,19970728
10613,HILAA,4,2,19970729
10614,BLAUS,8,3,19970729
10615,WILMK,2,3,19970730
10616,GREAL,1,2,19970731
10617,GREAL,4,2,19970731
10618,MEREP,1,1,19970801
10619,MEREP,3,3,19970804
10620,LAUGB,2,3,19970805
10621,ISLAT,4,2,19970805
10622,RICAR,4,3,19970806
10623,FRANK,8,2,19970807
10624,THECR,4,2,19970807
10625,ANATR,3,1,19970808
10626,BERGS,1,2,19970811
10627,SAVEA,8,3,19970811
10628,BLONP,4,3,19970812
10629,GODOS,4,3,19970812
10630,KOENE,1,2,19970813
10631,LAMAI,8,1,19970814
10632,WANDK,8,1,19970814
10633,ERNSH,7,3,19970815
10634,FOLIG,4,3,19970815
10635,MAGAA,8,3,19970818
10636,WARTH,4,1,19970819
10637,QUEEN,6,1,19970819
10638,LINOD,3,1,19970820
10639,SANTG,7,3,19970820
10640,WANDK,4,1,19970821
10641,HILAA,4,2,19970822
10642,SIMOB,7,3,19970822
10643,ALFKI,6,1,19970825
10644,WELLI,3,2,19970825
10645,HANAR,4,1,19970826
10646,HUNGO,9,3,19970827
10647,QUEDE,4,2,19970827
10648,RICAR,5,2,19970828
10649,MAISD,5,3,19970828
10650,FAMIA,5,3,19970829
10651,WANDK,8,2,19970901
10652,GOURL,4,2,19970901
10653,FRANK,1,1,19970902
10654,BERGS,5,1,19970902
10655,REGGC,1,2,19970903
10656,GREAL,6,1,19970904
10657,SAVEA,2,2,19970904
10658,QUICK,4,1,19970905
10659,QUEEN,7,2,19970905
10660,HUNGC,8,1,19970908
10661,HUNGO,7,3,19970909
10662,LONEP,3,2,19970909
10663,BONAP,2,2,19970910
10664,FURIB,1,3,19970910
10665,LONEP,1,2,19970911
10666,RICSU,7,2,19970912
10667,ERNSH,7,1,19970912
10668,WANDK,1,2,19970915
10669,SIMOB,2,1,19970915
10670,FRANK,4,1,19970916
10671,FRANR,1,1,19970917
10672,BERGS,9,2,19970917
10673,WILMK,2,1,19970918
10674,ISLAT,4,2,19970918
10675,FRANK,5,2,19970919
10676,TORTU,2,2,19970922
10677,ANTON,1,3,19970922
10678,SAVEA,7,3,19970923
10679,BLONP,8,3,19970923
10680,OLDWO,1,1,19970924
10681,GREAL,3,3,19970925
10682,ANTON,3,2,19970925
10683,DUMON,2,1,19970926
10684,OTTIK,3,1,19970926
10685,GOURL,4,2,19970929
10686,PICCO,2,1,19970930
10687,HUNGO,9,2,19970930
10688,VAFFE,4,2,19971001
10689,BERGS,1,2,19971001
10690,HANAR,1,1,19971002
10691,QUICK,2,2,19971003
10692,ALFKI,4,2,19971003
10693,WHITC,3,3,19971006
10694,QUICK,8,3,19971006
10695,WILMK,7,1,19971007
10696,WHITC,8,3,19971008
10697,LINOD,3,1,19971008
10698,ERNSH,4,1,19971009
10699,MORGK,3,3,19971009
10700,SAVEA,3,1,19971010
10701,HUNGO,6,3,19971013
10702,ALFKI,4,1,19971013
10703,FOLKO,6,2,19971014
10704,QUEEN,6,1,19971014
10705,HILAA,9,2,19971015
10706,OLDWO,8,3,19971016
10707,AROUT,4,3,19971016
10708,THEBI,6,2,19971017
10709,GOURL,1,3,19971017
10710,FRANS,1,1,19971020
10711,SAVEA,5,2,19971021
10712,HUNGO,3,1,19971021
10713,SAVEA,1,1,19971022
10714,SAVEA,5,3,19971022
10715,BONAP,3,1,19971023
10716,RANCH,4,2,19971024
10717,FRANK,1,2,19971024
10718,KOENE,1,3,19971027
10719,LETSS,8,2,19971027
10720,QUEDE,8,2,19971028
10721,QUICK,5,3,19971029
10722,SAVEA,8,1,19971029
10723,WHITC,3,1,19971030
10724,MEREP,8,2,19971030
10725,FAMIA,4,3,19971031
10726,EASTC,4,1,19971103
10727,REGGC,2,1,19971103
10728,QUEEN,4,2,19971104
10729,LINOD,8,3,19971104
10730,BONAP,5,1,19971105
10731,CHOPS,7,1,19971106
10732,BONAP,3,1,19971106
10733,BERGS,1,3,19971107
10734,GOURL,2,3,19971107
10735,LETSS,6,2,19971110
10736,HUNGO,9,2,19971111
10737,VINET,2,2,19971111
10738,SPECD,2,1,19971112
10739,VINET,3,3,19971112
10740,WHITC,4,2,19971113
10741,AROUT,4,3,19971114
10742,BOTTM,3,3,19971114
10743,AROUT,1,2,19971117
10744,VAFFE,6,1,19971117
10745,QUICK,9,1,19971118
10746,CHOPS,1,3,19971119
10747,PICCO,6,1,19971119
10748,SAVEA,3,1,19971120
10749,ISLAT,4,2,19971120
10750,WARTH,9,1,19971121
10751,RICSU,3,3,19971124
10752,NORTS,2,3,19971124
10753,FRANS,3,1,19971125
10754,MAGAA,6,3,19971125
10755,BONAP,4,2,19971126
10756,SPLIR,8,2,19971127
10757,SAVEA,6,1,19971127
10758,RICSU,3,3,19971128
10759,ANATR,3,3,19971128
10760,MAISD,4,1,19971201
10761,RATTC,5,2,19971202
10762,FOLKO,3,1,19971202
10763,FOLIG,3,3,19971203
10764,ERNSH,6,3,19971203
10765,QUICK,3,3,19971204
10766,OTTIK,4,1,19971205
10767,SUPRD,4,3,19971205
10768,AROUT,3,2,19971208
10769,VAFFE,3,1,19971208
10770,HANAR,8,3,19971209
10771,ERNSH,9,2,19971210
10772,LEHMS,3,2,19971210
10773,ERNSH,1,3,19971211
10774,FOLKO,4,1,19971211
10775,THECR,7,1,19971212
10776,ERNSH,1,3,19971215
10777,GOURL,7,2,19971215
10778,BERGS,3,1,19971216
10779,MORGK,3,2,19971216
10780,LILAS,2,1,19971216
10781,WARTH,2,3,19971217
10782,CACTU,9,3,19971217
10783,HANAR,4,2,19971218
10784,MAGAA,4,3,19971218
10785,GROSR,1,3,19971218
10786,QUEEN,8,1,19971219
10787,LAMAI,2,1,19971219
10788,QUICK,1,2,19971222
10789,FOLIG,1,2,19971222
10790,GOURL,6,1,19971222
10791,FRANK,6,2,19971223
10792,WOLZA,1,3,19971223
10793,AROUT,3,3,19971224
10794,QUEDE,6,1,19971224
10795,ERNSH,8,2,19971224
10796,HILAA,3,1,19971225
10797,DRACD,7,2,19971225
10798,ISLAT,2,1,19971226
10799,KOENE,9,3,19971226
10800,SEVES,1,3,19971226
10801,BOLID,4,2,19971229
10802,SIMOB,4,2,19971229
10803,WELLI,4,1,19971230
10804,SEVES,6,2,19971230
10805,THEBI,2,3,19971230
10806,VICTE,3,2,19971231
10807,FRANS,4,1,19971231
10808,OLDWO,2,3,19980101
10809,WELLI,7,1,19980101
10810,LAUGB,2,3,19980101
10811,LINOD,8,1,19980102
10812,REGGC,5,1,19980102
10813,RICAR,1,1,19980105
10814,VICTE,3,3,19980105
10815,SAVEA,2,3,19980105
10816,GREAL,4,2,19980106
10817,KOENE,3,2,19980106
10818,MAGAA,7,3,19980107
10819,CACTU,2,3,19980107
10820,RATTC,3,2,19980107
10821,SPLIR,1,1,19980108
10822,TRAIH,6,3,19980108
10823,LILAS,5,2,19980109
10824,FOLKO,8,1,19980109
10825,DRACD,1,1,19980109
10826,BLONP,6,1,19980112
10827,BONAP,1,2,19980112
10828,RANCH,9,1,19980113
10829,ISLAT,9,1,19980113
10830,TRADH,4,2,19980113
10831,SANTG,3,2,19980114
10832,LAMAI,2,2,19980114
10833,OTTIK,6,2,19980115
10834,TRADH,1,3,19980115
10835,ALFKI,1,3,19980115
10836,ERNSH,7,1,19980116
10837,BERGS,9,3,19980116
10838,LINOD,3,3,19980119
10839,TRADH,3,3,19980119
10840,LINOD,4,2,19980119
10841,SUPRD,5,2,19980120
10842,TORTU,1,3,19980120
10843,VICTE,4,2,19980121
10844,PICCO,8,2,19980121
10845,QUICK,8,1,19980121
10846,SUPRD,2,3,19980122
10847,SAVEA,4,3,19980122
10848,CONSH,7,2,19980123
10849,KOENE,9,2,19980123
10850,VICTE,1,1,19980123
10851,RICAR,5,1,19980126
10852,RATTC,8,1,19980126
10853,BLAUS,9,2,19980127
10854,ERNSH,3,2,19980127
10855,OLDWO,3,1,19980127
10856,ANTON,3,2,19980128
10857,BERGS,8,2,19980128
10858,LACOR,2,1,19980129
10859,FRANK,1,2,19980129
10860,FRANR,3,3,19980129
10861,WHITC,4,2,19980130
10862,LEHMS,8,2,19980130
10863,HILAA,4,2,19980202
10864,AROUT,4,2,19980202
10865,QUICK,2,1,19980202
10866,BERGS,5,1,19980203
10867,LONEP,6,1,19980203
10868,QUEEN,7,2,19980204
10869,SEVES,5,1,19980204
10870,WOLZA,5,3,19980204
10871,BONAP,9,2,19980205
10872,GODOS,5,2,19980205
10873,WILMK,4,1,19980206
10874,GODOS,5,2,19980206
10875,BERGS,4,2,19980206
10876,BONAP,7,3,19980209
10877,RICAR,1,1,19980209
10878,QUICK,4,1,19980210
10879,WILMK,3,3,19980210
10880,FOLKO,7,1,19980210
10881,CACTU,4,1,19980211
10882,SAVEA,4,3,19980211
10883,LONEP,8,3,19980212
10884,LETSS,4,2,19980212
10885,SUPRD,6,3,19980212
10886,HANAR,1,1,19980213
10887,GALED,8,3,19980213
10888,GODOS,1,2,19980216
10889,RATTC,9,3,19980216
10890,DUMON,7,1,19980216
10891,LEHMS,7,2,19980217
10892,MAISD,4,2,19980217
10893,KOENE,9,2,19980218
10894,SAVEA,1,1,19980218
10895,ERNSH,3,1,19980218
10896,MAISD,7,3,19980219
10897,HUNGO,3,2,19980219
10898,OCEAN,4,2,19980220
10899,LILAS,5,3,19980220
10900,WELLI,1,2,19980220
10901,HILAA,4,1,19980223
10902,FOLKO,1,1,19980223
10903,HANAR,3,3,19980224
10904,WHITC,3,3,19980224
10905,WELLI,9,2,19980224
10906,WOLZA,4,3,19980225
10907,SPECD,6,3,19980225
10908,REGGC,4,2,19980226
10909,SANTG,1,2,19980226
10910,WILMK,1,3,19980226
10911,GODOS,3,1,19980226
10912,HUNGO,2,2,19980226
10913,QUEEN,4,1,19980226
10914,QUEEN,6,1,19980227
10915,TORTU,2,2,19980227
10916,RANCH,1,2,19980227
10917,ROMEY,4,2,19980302
10918,BOTTM,3,3,19980302
10919,LINOD,2,2,19980302
10920,AROUT,4,2,19980303
10921,VAFFE,1,1,19980303
10922,HANAR,5,3,19980303
10923,LAMAI,7,3,19980303
10924,BERGS,3,2,19980304
10925,HANAR,3,1,19980304
10926,ANATR,4,3,19980304
10927,LACOR,4,1,19980305
10928,GALED,1,1,19980305
10929,FRANK,6,1,19980305
10930,SUPRD,4,3,19980306
10931,RICSU,4,2,19980306
10932,BONAP,8,1,19980306
10933,ISLAT,6,3,19980306
10934,LEHMS,3,3,19980309
10935,WELLI,4,3,19980309
10936,GREAL,3,2,19980309
10937,CACTU,7,3,19980310
10938,QUICK,3,2,19980310
10939,MAGAA,2,2,19980310
10940,BONAP,8,3,19980311
10941,SAVEA,7,2,19980311
10942,REGGC,9,3,19980311
10943,BSBEV,4,2,19980311
10944,BOTTM,6,3,19980312
10945,MORGK,4,1,19980312
10946,VAFFE,1,2,19980312
10947,BSBEV,3,2,19980313
10948,GODOS,3,3,19980313
10949,BOTTM,2,3,19980313
10950,MAGAA,1,2,19980316
10951,RICSU,9,2,19980316
10952,ALFKI,1,1,19980316
10953,AROUT,9,2,19980316
10954,LINOD,5,1,19980317
10955,FOLKO,8,2,19980317
10956,BLAUS,6,2,19980317
10957,HILAA,8,3,19980318
10958,OCEAN,7,2,19980318
10959,GOURL,6,2,19980318
10960,HILAA,3,1,19980319
10961,QUEEN,8,1,19980319
10962,QUICK,8,2,19980319
10963,FURIB,9,3,19980319
10964,SPECD,3,2,19980320
10965,OLDWO,6,3,19980320
10966,CHOPS,4,1,19980320
10967,TOMSP,2,2,19980323
10968,ERNSH,1,3,19980323
10969,COMMI,1,2,19980323
10970,BOLID,9,1,19980324
10971,FRANR,2,2,19980324
10972,LACOR,4,2,19980324
10973,LACOR,6,2,19980324
10974,SPLIR,3,3,19980325
10975,BOTTM,1,3,19980325
10976,HILAA,1,1,19980325
10977,FOLKO,8,3,19980326
10978,MAISD,9,2,19980326
10979,ERNSH,8,2,19980326
10980,FOLKO,4,1,19980327
10981,HANAR,1,2,19980327
10982,BOTTM,2,1,19980327
10983,SAVEA,2,2,19980327
10984,SAVEA,1,3,19980330
10985,HUNGO,2,1,19980330
10986,OCEAN,8,2,19980330
10987,EASTC,8,1,19980331
10988,RATTC,3,2,19980331
10989,QUEDE,2,1,19980331
10990,ERNSH,2,3,19980401
10991,QUICK,1,1,19980401
10992,THEBI,1,3,19980401
10993,FOLKO,7,3,19980401
10994,VAFFE,2,3,19980402
10995,PERIC,1,3,19980402
10996,QUICK,4,2,19980402
10997,LILAS,8,2,19980403
10998,WOLZA,8,2,19980403
10999,OTTIK,6,2,19980403
11000,RATTC,2,3,19980406
11001,FOLKO,2,2,19980406
11002,SAVEA,4,1,19980406
11003,THECR,3,3,19980406
11004,MAISD,3,1,19980407
11005,WILMK,2,1,19980407
11006,GREAL,3,2,19980407
11007,PRINI,8,2,19980408
11008,ERNSH,7,3,19980408
11009,GODOS,2,1,19980408
11010,REGGC,2,2,19980409
11011,ALFKI,3,1,19980409
11012,FRANK,1,3,19980409
11013,ROMEY,2,1,19980409
11014,LINOD,2,3,19980410
11015,SANTG,2,2,19980410
11016,AROUT,9,2,19980410
11017,ERNSH,9,2,19980413
11018,LONEP,4,2,19980413
11019,RANCH,6,3,19980413
11020,OTTIK,2,2,19980414
11021,QUICK,3,1,19980414
11022,HANAR,9,2,19980414
11023,BSBEV,1,2,19980414
11024,EASTC,4,1,19980415
11025,WARTH,6,3,19980415
11026,FRANS,4,1,19980415
11027,BOTTM,1,1,19980416
11028,KOENE,2,1,19980416
11029,CHOPS,4,1,19980416
11030,SAVEA,7,2,19980417
11031,SAVEA,6,2,19980417
11032,WHITC,2,3,19980417
11033,RICSU,7,3,19980417
11034,OLDWO,8,1,19980420
11035,SUPRD,2,2,19980420
11036,DRACD,8,3,19980420
11037,GODOS,7,1,19980421
11038,SUPRD,1,2,19980421
11039,LINOD,1,2,19980421
11040,GREAL,4,3,19980422
11041,CHOPS,3,2,19980422
11042,COMMI,2,1,19980422
11043,SPECD,5,2,19980422
11044,WOLZA,4,1,19980423
11045,BOTTM,6,2,19980423
11046,WANDK,8,2,19980423
11047,EASTC,7,3,19980424
11048,BOTTM,7,3,19980424
11049,GOURL,3,1,19980424
11050,FOLKO,8,2,19980427
11051,LAMAI,7,3,19980427
11052,HANAR,3,1,19980427
11053,PICCO,2,2,19980427
11054,CACTU,8,1,19980428
11055,HILAA,7,2,19980428
11056,EASTC,8,2,19980428
11057,NORTS,3,3,19980429
11058,BLAUS,9,3,19980429
11059,RICAR,2,2,19980429
11060,FRANS,2,2,19980430
11061,GREAL,4,3,19980430
11062,REGGC,4,2,19980430
11063,HUNGO,3,2,19980430
11064,SAVEA,1,1,19980501
11065,LILAS,8,1,19980501
11066,WHITC,7,2,19980501
11067,DRACD,1,2,19980504
11068,QUEEN,8,2,19980504
11069,TORTU,1,2,19980504
11070,LEHMS,2,1,19980505
11071,LILAS,1,1,19980505
11072,ERNSH,4,2,19980505
11073,PERIC,2,2,19980505
11074,SIMOB,7,2,19980506
11075,RICSU,8,2,19980506
11076,BONAP,4,2,19980506
11077,RATTC,1,2,19980506
