Year,Month,Delivered,Pending,MonthYear
1996,7,22,0,1996-07
1996,8,25,0,1996-08
1996,9,23,0,1996-09
1996,10,26,0,1996-10
1996,11,25,0,1996-11
1996,12,31,0,1996-12
1997,1,33,0,1997-01
1997,2,29,0,1997-02
1997,3,30,0,1997-03
1997,4,31,0,1997-04
1997,5,32,0,1997-05
1997,6,30,0,1997-06
1997,7,33,0,1997-07
1997,8,33,0,1997-08
1997,9,37,0,1997-09
1997,10,38,0,1997-10
1997,11,34,0,1997-11
1997,12,48,0,1997-12
1998,1,55,0,1998-01
1998,2,54,0,1998-02
1998,3,73,0,1998-03
1998,4,74,0,1998-04
1998,5,14,0,1998-05
